GCF_004358365.1;protein_2310,GCF_048568965.1;protein_5177,GCF_000005845.2;protein_4222,GCF_053078305.1;protein_4766,GCF_048571455.1;protein_685,,,,,,,,
GCF_004358365.1;protein_2311,GCF_048568965.1;protein_5178,,,GCF_048571455.1;protein_684,,,,,,,,
GCF_004358365.1;protein_2312,GCF_048568965.1;protein_5179,GCF_000005845.2;protein_4220,GCF_053078305.1;protein_4768,GCF_048571455.1;protein_683,,,,,,,,
GCF_004358365.1;protein_2313,GCF_048568965.1;protein_5180,,GCF_053078305.1;protein_4769,GCF_048571455.1;protein_682,,,,,,,,
GCF_004358365.1;protein_2314,GCF_048568965.1;protein_5181,,,GCF_048571455.1;protein_681,,,,,,,,
GCF_004358365.1;protein_2315,GCF_048568965.1;protein_5182,,,GCF_048571455.1;protein_680,,,,,,,,
GCF_004358365.1;protein_2316,GCF_048568965.1;protein_5183,,,GCF_048571455.1;protein_679,,,,,,,,
GCF_004358365.1;protein_232,GCF_048568965.1;protein_3101,GCF_000005845.2;protein_1347,,,,,,,,,,
GCF_053078305.1;protein_4921,GCF_048568965.1;protein_5193,GCF_053078305.1;protein_4368,,GCF_053078305.1;protein_5292,GCF_053078305.1;protein_805,GCF_048571455.1;protein_669,GCF_004358365.1;protein_2327,,,,,
GCF_004358365.1;protein_2329,GCF_048568965.1;protein_5230,GCF_000005845.2;protein_4196,,GCF_048571455.1;protein_600,,,,,,,,
GCF_004358365.1;protein_233,GCF_048568965.1;protein_3102,,,,,,,,,,,
GCF_004358365.1;protein_2330,GCF_048568965.1;protein_5229,GCF_000005845.2;protein_4197,,GCF_048571455.1;protein_601,,,,,,,,
GCF_004358365.1;protein_2331,GCF_048568965.1;protein_5228,GCF_000005845.2;protein_4198,,GCF_048571455.1;protein_602,,,,,,,,
GCF_004358365.1;protein_2332,GCF_048568965.1;protein_5227,GCF_000005845.2;protein_4199,,GCF_048571455.1;protein_603,,,,,,,,
GCF_004358365.1;protein_2333,GCF_048568965.1;protein_5226,GCF_000005845.2;protein_4200,,GCF_048571455.1;protein_604,,,,,,,,
GCF_004358365.1;protein_2334,GCF_048568965.1;protein_5225,GCF_000005845.2;protein_4201,,GCF_048571455.1;protein_605,,,,,,,,
GCF_004358365.1;protein_2335,GCF_048568965.1;protein_5224,GCF_000005845.2;protein_4202,,GCF_048571455.1;protein_606,,,,,,,,
GCF_004358365.1;protein_2336,GCF_048568965.1;protein_5223,GCF_000005845.2;protein_4203,,GCF_048571455.1;protein_607,,,,,,,,
GCF_004358365.1;protein_2338,GCF_048568965.1;protein_5221,,,GCF_048571455.1;protein_609,,,,,,,,
GCF_004358365.1;protein_2339,GCF_048568965.1;protein_5220,,,GCF_048571455.1;protein_610,,,,,,,,
GCF_004358365.1;protein_234,GCF_048568965.1;protein_3103,,,,,,,,,,,
GCF_004358365.1;protein_2340,GCF_048568965.1;protein_5219,,,GCF_048571455.1;protein_611,,,,,,,,
GCF_004358365.1;protein_2341,GCF_048568965.1;protein_5218,,,GCF_048571455.1;protein_612,,,,,,,,
GCF_004358365.1;protein_2342,GCF_048568965.1;protein_5217,,,GCF_048571455.1;protein_613,,,,,,,,
GCF_004358365.1;protein_2343,GCF_048568965.1;protein_5216,,,GCF_048571455.1;protein_614,,,,,,,,
GCF_004358365.1;protein_2344,GCF_048568965.1;protein_5215,,,GCF_048571455.1;protein_615,,,,,,,,
GCF_004358365.1;protein_2351,GCF_048568965.1;protein_5208,,,GCF_048571455.1;protein_622,,,,,,,,
GCF_004358365.1;protein_2355,GCF_048568965.1;protein_5246,,,GCF_048571455.1;protein_626,,,,,,,,
GCF_004358365.1;protein_2356,GCF_048568965.1;protein_5247,,,GCF_048571455.1;protein_627,,,,,,,,
GCF_004358365.1;protein_2357,GCF_048568965.1;protein_5248,,,GCF_048571455.1;protein_628,,,,,,,,
GCF_004358365.1;protein_2358,GCF_048568965.1;protein_5249,GCF_000005845.2;protein_4186,GCF_053078305.1;protein_4788,GCF_048571455.1;protein_629,,,,,,,,
GCF_004358365.1;protein_2359,GCF_048568965.1;protein_5250,GCF_000005845.2;protein_4180,GCF_053078305.1;protein_4794,GCF_048571455.1;protein_630,,,,,,,,
GCF_004358365.1;protein_2360,GCF_048568965.1;protein_5251,GCF_000005845.2;protein_4179,GCF_053078305.1;protein_4795,GCF_048571455.1;protein_631,,,,,,,,
GCF_004358365.1;protein_2361,GCF_048568965.1;protein_5252,GCF_000005845.2;protein_4178,GCF_053078305.1;protein_4796,GCF_048571455.1;protein_632,,,,,,,,
GCF_004358365.1;protein_2362,GCF_048568965.1;protein_5253,GCF_000005845.2;protein_4177,GCF_053078305.1;protein_4797,GCF_048571455.1;protein_633,,,,,,,,
GCF_004358365.1;protein_2363,GCF_048568965.1;protein_5254,GCF_000005845.2;protein_4175,GCF_053078305.1;protein_4798,GCF_048571455.1;protein_634,,,,,,,,
GCF_004358365.1;protein_2364,GCF_048568965.1;protein_5255,GCF_000005845.2;protein_4174,GCF_053078305.1;protein_4799,GCF_048571455.1;protein_635,,,,,,,,
GCF_004358365.1;protein_2365,GCF_048568965.1;protein_5256,GCF_000005845.2;protein_4173,GCF_053078305.1;protein_4800,GCF_048571455.1;protein_636,,,,,,,,
GCF_004358365.1;protein_2366,GCF_048568965.1;protein_5257,GCF_000005845.2;protein_4172,GCF_053078305.1;protein_4801,GCF_048571455.1;protein_637,,,,,,,,
GCF_004358365.1;protein_2367,GCF_048568965.1;protein_5258,GCF_000005845.2;protein_4171,GCF_053078305.1;protein_4802,GCF_048571455.1;protein_638,,,,,,,,
GCF_004358365.1;protein_2368,GCF_048568965.1;protein_5259,GCF_000005845.2;protein_4170,GCF_053078305.1;protein_4803,GCF_048571455.1;protein_639,,,,,,,,
GCF_000005845.2;protein_265,GCF_048571455.1;protein_640,GCF_048568965.1;protein_5260,GCF_000005845.2;protein_4169,,GCF_004358365.1;protein_2369,GCF_053078305.1;protein_4804,,,,,,
GCF_004358365.1;protein_2370,GCF_048568965.1;protein_5261,,,GCF_048571455.1;protein_641,,,,,,,,
GCF_004358365.1;protein_2371,GCF_048568965.1;protein_5262,GCF_000005845.2;protein_4167,GCF_053078305.1;protein_4806,GCF_048571455.1;protein_642,,,,,,,,
GCF_004358365.1;protein_2372,GCF_048568965.1;protein_5263,GCF_000005845.2;protein_4166,GCF_053078305.1;protein_4807,GCF_048571455.1;protein_643,,,,,,,,
GCF_004358365.1;protein_2373,GCF_048568965.1;protein_5264,GCF_000005845.2;protein_4165,GCF_053078305.1;protein_4808,GCF_048571455.1;protein_644,,,,,,,,
GCF_004358365.1;protein_2374,GCF_048568965.1;protein_5265,GCF_000005845.2;protein_4164,GCF_053078305.1;protein_4809,GCF_048571455.1;protein_645,,,,,,,,
GCF_004358365.1;protein_2375,GCF_048568965.1;protein_5266,GCF_000005845.2;protein_4163,GCF_053078305.1;protein_4810,GCF_048571455.1;protein_646,,,,,,,,
GCF_004358365.1;protein_2376,GCF_048568965.1;protein_5267,GCF_000005845.2;protein_4162,GCF_053078305.1;protein_4811,GCF_048571455.1;protein_647,,,,,,,,
GCF_004358365.1;protein_2377,GCF_048568965.1;protein_5268,GCF_000005845.2;protein_4161,GCF_053078305.1;protein_4812,GCF_048571455.1;protein_648,,,,,,,,
GCF_004358365.1;protein_2378,GCF_048568965.1;protein_5269,GCF_000005845.2;protein_4160,GCF_053078305.1;protein_4813,GCF_048571455.1;protein_649,,,,,,,,
GCF_004358365.1;protein_2380,GCF_048568965.1;protein_5271,GCF_000005845.2;protein_4159,GCF_053078305.1;protein_4814,GCF_048571455.1;protein_651,,,,,,,,
GCF_004358365.1;protein_2381,GCF_048568965.1;protein_5272,GCF_000005845.2;protein_4158,GCF_053078305.1;protein_4815,GCF_048571455.1;protein_652,,,,,,,,
GCF_004358365.1;protein_2382,GCF_048568965.1;protein_5273,GCF_000005845.2;protein_4157,GCF_053078305.1;protein_4816,GCF_048571455.1;protein_653,,,,,,,,
GCF_004358365.1;protein_2383,GCF_048568965.1;protein_5274,GCF_000005845.2;protein_4156,GCF_053078305.1;protein_4817,GCF_048571455.1;protein_654,,,,,,,,
GCF_004358365.1;protein_2384,GCF_048568965.1;protein_5275,GCF_000005845.2;protein_4155,GCF_053078305.1;protein_4818,GCF_048571455.1;protein_655,,,,,,,,
GCF_004358365.1;protein_2385,GCF_048568965.1;protein_5276,GCF_000005845.2;protein_4154,GCF_053078305.1;protein_4819,GCF_048571455.1;protein_656,,,,,,,,
GCF_004358365.1;protein_2386,GCF_048568965.1;protein_5277,GCF_000005845.2;protein_4153,GCF_053078305.1;protein_4820,GCF_048571455.1;protein_657,,,,,,,,
GCF_004358365.1;protein_2387,GCF_048568965.1;protein_5278,,GCF_053078305.1;protein_4821,GCF_048571455.1;protein_658,,,,,,,,
GCF_004358365.1;protein_2391,GCF_048568965.1;protein_5282,,,GCF_048571455.1;protein_575,,,,,,,,
GCF_004358365.1;protein_2392,GCF_048568965.1;protein_5283,GCF_000005845.2;protein_4152,GCF_053078305.1;protein_4822,GCF_048571455.1;protein_574,,,,,,,,
GCF_004358365.1;protein_2393,GCF_048568965.1;protein_5284,GCF_000005845.2;protein_4151,GCF_053078305.1;protein_4823,GCF_048571455.1;protein_573,,,,,,,,
GCF_004358365.1;protein_2394,GCF_048568965.1;protein_5285,GCF_000005845.2;protein_4150,GCF_053078305.1;protein_4824,GCF_048571455.1;protein_572,,,,,,,,
GCF_004358365.1;protein_2395,GCF_048568965.1;protein_5286,GCF_000005845.2;protein_4149,GCF_053078305.1;protein_4825,GCF_048571455.1;protein_571,,,,,,,,
GCF_004358365.1;protein_2396,GCF_048568965.1;protein_5287,GCF_000005845.2;protein_4148,GCF_053078305.1;protein_4826,GCF_048571455.1;protein_570,,,,,,,,
GCF_004358365.1;protein_2397,GCF_048568965.1;protein_5288,GCF_000005845.2;protein_4147,GCF_053078305.1;protein_4827,GCF_048571455.1;protein_569,,,,,,,,
GCF_004358365.1;protein_2398,GCF_048568965.1;protein_5289,GCF_000005845.2;protein_4146,GCF_053078305.1;protein_4828,GCF_048571455.1;protein_568,,,,,,,,
GCF_004358365.1;protein_2399,GCF_048568965.1;protein_5290,GCF_000005845.2;protein_4145,GCF_053078305.1;protein_4829,GCF_048571455.1;protein_567,,,,,,,,
GCF_004358365.1;protein_24,GCF_048568965.1;protein_3019,GCF_000005845.2;protein_1510,GCF_053078305.1;protein_2887,GCF_048571455.1;protein_2934,,,,,,,,
GCF_004358365.1;protein_2400,GCF_048568965.1;protein_5291,GCF_000005845.2;protein_4144,GCF_053078305.1;protein_4830,GCF_048571455.1;protein_566,,,,,,,,
GCF_004358365.1;protein_2401,GCF_048568965.1;protein_5292,GCF_000005845.2;protein_4143,GCF_053078305.1;protein_4831,GCF_048571455.1;protein_565,,,,,,,,
GCF_004358365.1;protein_2402,GCF_048568965.1;protein_5293,GCF_000005845.2;protein_4142,GCF_053078305.1;protein_4832,GCF_048571455.1;protein_564,,,,,,,,
GCF_004358365.1;protein_2403,GCF_048568965.1;protein_5294,GCF_000005845.2;protein_4141,GCF_053078305.1;protein_4833,GCF_048571455.1;protein_563,,,,,,,,
GCF_004358365.1;protein_2404,GCF_048568965.1;protein_5295,GCF_000005845.2;protein_4140,GCF_053078305.1;protein_4834,GCF_048571455.1;protein_562,,,,,,,,
GCF_004358365.1;protein_2405,GCF_048568965.1;protein_5296,GCF_000005845.2;protein_4139,GCF_053078305.1;protein_4835,GCF_048571455.1;protein_561,,,,,,,,
GCF_004358365.1;protein_2406,GCF_048568965.1;protein_5297,GCF_000005845.2;protein_4138,GCF_053078305.1;protein_4836,GCF_048571455.1;protein_560,,,,,,,,
GCF_004358365.1;protein_2407,GCF_048568965.1;protein_5298,GCF_000005845.2;protein_4137,GCF_053078305.1;protein_4837,GCF_048571455.1;protein_559,,,,,,,,
GCF_004358365.1;protein_2408,GCF_048568965.1;protein_5299,GCF_000005845.2;protein_4136,GCF_053078305.1;protein_4838,GCF_048571455.1;protein_558,,,,,,,,
GCF_004358365.1;protein_2409,GCF_048568965.1;protein_5300,GCF_000005845.2;protein_4135,GCF_053078305.1;protein_4839,GCF_048571455.1;protein_557,,,,,,,,
GCF_004358365.1;protein_2410,GCF_048568965.1;protein_5301,GCF_000005845.2;protein_4133,GCF_053078305.1;protein_4841,GCF_048571455.1;protein_556,,,,,,,,
GCF_004358365.1;protein_2411,GCF_048568965.1;protein_5302,GCF_000005845.2;protein_4132,GCF_053078305.1;protein_4842,GCF_048571455.1;protein_555,,,,,,,,
GCF_004358365.1;protein_2412,GCF_048568965.1;protein_5303,GCF_000005845.2;protein_4131,GCF_053078305.1;protein_4843,GCF_048571455.1;protein_554,,,,,,,,
GCF_004358365.1;protein_2413,GCF_048568965.1;protein_5304,GCF_000005845.2;protein_4130,GCF_053078305.1;protein_4844,GCF_048571455.1;protein_553,,,,,,,,
GCF_004358365.1;protein_2414,GCF_048568965.1;protein_5305,GCF_000005845.2;protein_4129,GCF_053078305.1;protein_4845,GCF_048571455.1;protein_552,,,,,,,,
GCF_004358365.1;protein_2415,GCF_048568965.1;protein_5306,GCF_000005845.2;protein_4128,GCF_053078305.1;protein_4846,GCF_048571455.1;protein_551,,,,,,,,
GCF_004358365.1;protein_2416,GCF_048568965.1;protein_5307,,,GCF_048571455.1;protein_550,,,,,,,,
GCF_004358365.1;protein_2417,GCF_048568965.1;protein_5308,,,GCF_048571455.1;protein_549,,,,,,,,
GCF_004358365.1;protein_2418,GCF_048568965.1;protein_5309,GCF_000005845.2;protein_4127,GCF_053078305.1;protein_4847,GCF_048571455.1;protein_548,,,,,,,,
GCF_004358365.1;protein_2419,GCF_048568965.1;protein_5310,GCF_000005845.2;protein_4126,GCF_053078305.1;protein_4848,GCF_048571455.1;protein_547,,,,,,,,
GCF_004358365.1;protein_2420,GCF_048568965.1;protein_5311,GCF_000005845.2;protein_4125,GCF_053078305.1;protein_4849,GCF_048571455.1;protein_546,,,,,,,,
GCF_004358365.1;protein_2421,GCF_048568965.1;protein_5312,,GCF_053078305.1;protein_4850,GCF_048571455.1;protein_545,,,,,,,,
GCF_004358365.1;protein_2424,GCF_048568965.1;protein_5315,,GCF_053078305.1;protein_4853,GCF_048571455.1;protein_542,,,,,,,,
GCF_004358365.1;protein_2425,GCF_048568965.1;protein_5316,GCF_000005845.2;protein_4124,GCF_053078305.1;protein_4854,GCF_048571455.1;protein_541,,,,,,,,
GCF_004358365.1;protein_2426,GCF_048568965.1;protein_5317,GCF_000005845.2;protein_4123,GCF_053078305.1;protein_4855,GCF_048571455.1;protein_540,,,,,,,,
GCF_004358365.1;protein_2427,GCF_048568965.1;protein_5318,GCF_000005845.2;protein_4122,GCF_053078305.1;protein_4856,GCF_048571455.1;protein_539,,,,,,,,
GCF_004358365.1;protein_2428,GCF_048568965.1;protein_5319,GCF_000005845.2;protein_4121,GCF_053078305.1;protein_4857,GCF_048571455.1;protein_538,,,,,,,,
GCF_004358365.1;protein_2429,GCF_048568965.1;protein_5320,GCF_000005845.2;protein_4120,GCF_053078305.1;protein_4858,GCF_048571455.1;protein_537,,,,,,,,
GCF_004358365.1;protein_243,GCF_048568965.1;protein_3110,,,,,,,,,,,
GCF_004358365.1;protein_2430,GCF_048568965.1;protein_5321,GCF_000005845.2;protein_4119,GCF_053078305.1;protein_4859,GCF_048571455.1;protein_536,,,,,,,,
GCF_004358365.1;protein_2431,GCF_048568965.1;protein_5322,GCF_000005845.2;protein_4118,GCF_053078305.1;protein_4860,GCF_048571455.1;protein_535,,,,,,,,
GCF_004358365.1;protein_2432,GCF_048568965.1;protein_5323,GCF_000005845.2;protein_4117,GCF_053078305.1;protein_4861,GCF_048571455.1;protein_534,,,,,,,,
GCF_004358365.1;protein_2433,GCF_048568965.1;protein_5324,GCF_000005845.2;protein_4116,GCF_053078305.1;protein_4933,GCF_048571455.1;protein_533,,,,,,,,
GCF_004358365.1;protein_2434,GCF_048568965.1;protein_5325,GCF_000005845.2;protein_4115,GCF_053078305.1;protein_4934,GCF_048571455.1;protein_532,,,,,,,,
GCF_004358365.1;protein_2435,GCF_048568965.1;protein_5326,GCF_000005845.2;protein_4114,GCF_053078305.1;protein_4935,GCF_048571455.1;protein_531,,,,,,,,
GCF_004358365.1;protein_2436,GCF_048568965.1;protein_5327,GCF_000005845.2;protein_4113,GCF_053078305.1;protein_4936,GCF_048571455.1;protein_530,,,,,,,,
GCF_004358365.1;protein_2437,GCF_048568965.1;protein_5328,GCF_000005845.2;protein_4112,GCF_053078305.1;protein_4937,GCF_048571455.1;protein_529,,,,,,,,
GCF_004358365.1;protein_2438,GCF_048568965.1;protein_5329,GCF_000005845.2;protein_4111,GCF_053078305.1;protein_4938,GCF_048571455.1;protein_528,,,,,,,,
GCF_004358365.1;protein_2439,GCF_048568965.1;protein_5330,GCF_000005845.2;protein_4110,GCF_053078305.1;protein_4939,GCF_048571455.1;protein_527,,,,,,,,
GCF_004358365.1;protein_2440,GCF_048568965.1;protein_5331,GCF_000005845.2;protein_4109,GCF_053078305.1;protein_4940,GCF_048571455.1;protein_526,,,,,,,,
GCF_004358365.1;protein_2441,GCF_048568965.1;protein_5332,GCF_000005845.2;protein_4108,GCF_053078305.1;protein_4941,GCF_048571455.1;protein_525,,,,,,,,
GCF_004358365.1;protein_2442,GCF_048568965.1;protein_5333,GCF_000005845.2;protein_4107,GCF_053078305.1;protein_4942,GCF_048571455.1;protein_524,,,,,,,,
GCF_004358365.1;protein_2443,GCF_048568965.1;protein_5334,GCF_000005845.2;protein_4106,GCF_053078305.1;protein_4943,GCF_048571455.1;protein_523,,,,,,,,
GCF_004358365.1;protein_2444,GCF_048568965.1;protein_5335,GCF_000005845.2;protein_4105,GCF_053078305.1;protein_4944,GCF_048571455.1;protein_522,,,,,,,,
GCF_004358365.1;protein_2445,GCF_048568965.1;protein_5336,GCF_000005845.2;protein_4104,GCF_053078305.1;protein_4945,GCF_048571455.1;protein_521,,,,,,,,
GCF_004358365.1;protein_2446,GCF_048568965.1;protein_5337,GCF_000005845.2;protein_4103,GCF_053078305.1;protein_4946,GCF_048571455.1;protein_520,,,,,,,,
GCF_004358365.1;protein_2447,GCF_048568965.1;protein_5338,GCF_000005845.2;protein_4102,GCF_053078305.1;protein_4947,GCF_048571455.1;protein_519,,,,,,,,
GCF_004358365.1;protein_2448,GCF_048568965.1;protein_5339,GCF_000005845.2;protein_4101,GCF_053078305.1;protein_4948,GCF_048571455.1;protein_518,,,,,,,,
GCF_004358365.1;protein_2449,GCF_048568965.1;protein_5340,GCF_000005845.2;protein_4100,GCF_053078305.1;protein_4949,GCF_048571455.1;protein_517,,,,,,,,
GCF_004358365.1;protein_245,GCF_048568965.1;protein_3112,GCF_000005845.2;protein_1334,,,,,,,,,,
GCF_004358365.1;protein_2450,GCF_048568965.1;protein_5341,GCF_000005845.2;protein_4099,GCF_053078305.1;protein_4950,GCF_048571455.1;protein_516,,,,,,,,
GCF_004358365.1;protein_2451,GCF_048568965.1;protein_5342,GCF_000005845.2;protein_4098,GCF_053078305.1;protein_4951,GCF_048571455.1;protein_515,,,,,,,,
GCF_004358365.1;protein_2452,GCF_048568965.1;protein_5343,GCF_000005845.2;protein_4097,GCF_053078305.1;protein_4952,GCF_048571455.1;protein_514,,,,,,,,
GCF_004358365.1;protein_2453,GCF_048568965.1;protein_5344,GCF_000005845.2;protein_4096,GCF_053078305.1;protein_4953,GCF_048571455.1;protein_513,,,,,,,,
GCF_004358365.1;protein_2454,GCF_048568965.1;protein_5345,GCF_000005845.2;protein_4095,GCF_053078305.1;protein_4954,GCF_048571455.1;protein_512,,,,,,,,
GCF_004358365.1;protein_2455,GCF_048568965.1;protein_5346,GCF_000005845.2;protein_4094,GCF_053078305.1;protein_4955,GCF_048571455.1;protein_511,,,,,,,,
GCF_004358365.1;protein_2456,GCF_048568965.1;protein_5347,GCF_000005845.2;protein_4093,GCF_053078305.1;protein_4956,GCF_048571455.1;protein_510,,,,,,,,
GCF_004358365.1;protein_2457,GCF_048568965.1;protein_5348,GCF_000005845.2;protein_4092,GCF_053078305.1;protein_4957,GCF_048571455.1;protein_509,,,,,,,,
GCF_004358365.1;protein_2458,GCF_048568965.1;protein_5349,GCF_000005845.2;protein_4091,GCF_053078305.1;protein_4958,GCF_048571455.1;protein_508,,,,,,,,
GCF_004358365.1;protein_2459,GCF_048568965.1;protein_5350,GCF_000005845.2;protein_4090,GCF_053078305.1;protein_4959,GCF_048571455.1;protein_507,,,,,,,,
GCF_004358365.1;protein_246,GCF_048568965.1;protein_3113,GCF_000005845.2;protein_1333,,,,,,,,,,
GCF_004358365.1;protein_2460,GCF_048568965.1;protein_5351,GCF_000005845.2;protein_4089,GCF_053078305.1;protein_4960,GCF_048571455.1;protein_506,,,,,,,,
GCF_004358365.1;protein_2461,GCF_048568965.1;protein_5352,GCF_000005845.2;protein_4088,GCF_053078305.1;protein_4961,GCF_048571455.1;protein_505,,,,,,,,
GCF_004358365.1;protein_2462,GCF_048568965.1;protein_5353,GCF_000005845.2;protein_4087,GCF_053078305.1;protein_4962,GCF_048571455.1;protein_504,,,,,,,,
GCF_004358365.1;protein_2463,GCF_048568965.1;protein_5354,GCF_000005845.2;protein_4086,GCF_053078305.1;protein_4963,GCF_048571455.1;protein_503,,,,,,,,
GCF_004358365.1;protein_2464,GCF_048568965.1;protein_5355,GCF_000005845.2;protein_4085,GCF_053078305.1;protein_4964,GCF_048571455.1;protein_502,,,,,,,,
GCF_004358365.1;protein_2465,GCF_048568965.1;protein_5356,GCF_000005845.2;protein_4084,GCF_053078305.1;protein_4965,GCF_048571455.1;protein_501,,,,,,,,
GCF_004358365.1;protein_2466,GCF_048568965.1;protein_5357,GCF_000005845.2;protein_4083,GCF_053078305.1;protein_4966,GCF_048571455.1;protein_500,,,,,,,,
GCF_004358365.1;protein_2467,GCF_048568965.1;protein_5358,GCF_000005845.2;protein_4082,GCF_053078305.1;protein_4967,GCF_048571455.1;protein_499,,,,,,,,
GCF_004358365.1;protein_2468,GCF_048568965.1;protein_5359,GCF_000005845.2;protein_4081,GCF_053078305.1;protein_4968,GCF_048571455.1;protein_498,,,,,,,,
GCF_004358365.1;protein_2469,GCF_048568965.1;protein_5360,GCF_000005845.2;protein_4080,,GCF_048571455.1;protein_497,,,,,,,,
GCF_004358365.1;protein_247,GCF_048568965.1;protein_3114,GCF_000005845.2;protein_1332,GCF_053078305.1;protein_3028,GCF_048571455.1;protein_2784,,,,,,,,
GCF_004358365.1;protein_2470,GCF_048568965.1;protein_5361,GCF_000005845.2;protein_4079,,GCF_048571455.1;protein_496,,,,,,,,
GCF_004358365.1;protein_2471,GCF_048568965.1;protein_5362,GCF_000005845.2;protein_4078,GCF_053078305.1;protein_4969,GCF_048571455.1;protein_495,,,,,,,,
GCF_004358365.1;protein_2472,GCF_048568965.1;protein_5363,GCF_000005845.2;protein_4077,GCF_053078305.1;protein_4970,GCF_048571455.1;protein_494,,,,,,,,
GCF_004358365.1;protein_2473,GCF_048568965.1;protein_5364,GCF_000005845.2;protein_4076,GCF_053078305.1;protein_4971,GCF_048571455.1;protein_493,,,,,,,,
GCF_004358365.1;protein_2474,GCF_048568965.1;protein_5365,GCF_000005845.2;protein_4075,GCF_053078305.1;protein_4972,GCF_048571455.1;protein_492,,,,,,,,
GCF_004358365.1;protein_2475,GCF_048568965.1;protein_5366,GCF_000005845.2;protein_4074,GCF_053078305.1;protein_4973,GCF_048571455.1;protein_491,,,,,,,,
GCF_004358365.1;protein_2476,GCF_048568965.1;protein_5367,GCF_000005845.2;protein_4073,GCF_053078305.1;protein_4974,GCF_048571455.1;protein_490,,,,,,,,
GCF_004358365.1;protein_2477,GCF_048568965.1;protein_5368,GCF_000005845.2;protein_4072,GCF_053078305.1;protein_4975,GCF_048571455.1;protein_489,,,,,,,,
